1	1.02329	6510	6510
1.02329	1.04713	6802	6802
1.04713	1.07152	6861	6861
1.07152	1.09648	7148	7148
1.09648	1.12202	7182	7182
1.12202	1.14815	7319	7319
1.14815	1.1749	7787	7787
1.1749	1.20226	7826	7826
1.20226	1.23027	8129	8129
1.23027	1.25893	8451	8451
1.25893	1.28825	8583	8583
1.28825	1.31826	8847	8847
1.31826	1.34896	9159	9159
1.34896	1.38038	9074	9074
1.38038	1.41254	9478	9478
1.41254	1.44544	9712	9712
1.44544	1.47911	9902	9902
1.47911	1.51356	10300	10300
1.51356	1.54882	10610	10610
1.54882	1.58489	10828	10828
1.58489	1.62181	10809	10809
1.62181	1.65959	11261	11261
1.65959	1.69824	11572	11572
1.69824	1.7378	11983	11983
1.7378	1.77828	12291	12291
1.77828	1.8197	12818	12818
1.8197	1.86209	12879	12879
1.86209	1.90546	12995	12995
1.90546	1.94984	13411	13411
1.94984	1.99526	13876	13876
1.99526	2.04174	14030	14030
2.04174	2.0893	14099	14099
2.0893	2.13796	14877	14877
2.13796	2.18776	14959	14959
2.18776	2.23872	15364	15364
2.23872	2.29087	15598	15598
2.29087	2.34423	15976	15976
2.34423	2.39883	16372	16372
2.39883	2.45471	16952	16952
2.45471	2.51189	17097	17097
2.51189	2.5704	17448	17448
2.5704	2.63027	17729	17729
2.63027	2.69153	18164	18164
2.69153	2.75423	18500	18500
2.75423	2.81838	18854	18854
2.81838	2.88403	19052	19052
2.88403	2.95121	19552	19552
2.95121	3.01995	19765	19765
3.01995	3.0903	20170	20170
3.0903	3.16228	20447	20447
3.16228	3.23594	20827	20827
3.23594	3.31131	20902	20902
3.31131	3.38844	21427	21427
3.38844	3.46737	21612	21612
3.46737	3.54813	22097	22097
3.54813	3.63078	22487	22487
3.63078	3.71535	23124	23124
3.71535	3.80189	23167	23167
3.80189	3.89045	23345	23345
3.89045	3.98107	23696	23696
3.98107	4.0738	24084	24084
4.0738	4.16869	24328	24328
4.16869	4.2658	24581	24581
4.2658	4.36516	24741	24741
4.36516	4.46684	25138	25138
4.46684	4.57088	25657	25657
4.57088	4.67735	25520	25520
4.67735	4.7863	25900	25900
4.7863	4.89779	26247	26247
4.89779	5.01187	26561	26561
5.01187	5.12861	26636	26636
5.12861	5.24807	26835	26835
5.24807	5.37032	27136	27136
5.37032	5.49541	27538	27538
5.49541	5.62341	27075	27075
5.62341	5.7544	27698	27698
5.7544	5.88844	27952	27952
5.88844	6.0256	28055	28055
6.0256	6.16595	28123	28123
6.16595	6.30957	28525	28525
6.30957	6.45654	28470	28470
6.45654	6.60693	28583	28583
6.60693	6.76083	28602	28602
6.76083	6.91831	28874	28874
6.91831	7.07946	29025	29025
7.07946	7.24436	29220	29220
7.24436	7.4131	29136	29136
7.4131	7.58578	29356	29356
7.58578	7.76247	29596	29596
7.76247	7.94328	29452	29452
7.94328	8.12831	29461	29461
8.12831	8.31764	29602	29602
8.31764	8.51138	29751	29751
8.51138	8.70964	29937	29937
8.70964	8.91251	29753	29753
8.91251	9.12011	29984	29984
9.12011	9.33254	29842	29842
9.33254	9.54993	30106	30106
9.54993	9.77237	29999	29999
9.77237	10	30029	30029
10	10.2329	29821	29821
10.2329	10.4713	30140	30140
10.4713	10.7152	29803	29803
10.7152	10.9648	30126	30126
10.9648	11.2202	30361	30361
11.2202	11.4815	30208	30208
11.4815	11.749	30221	30221
11.749	12.0226	30457	30457
12.0226	12.3027	30143	30143
12.3027	12.5893	30155	30155
12.5893	12.8825	30479	30479
12.8825	13.1826	30183	30183
13.1826	13.4896	30280	30280
13.4896	13.8038	30417	30417
13.8038	14.1254	30196	30196
14.1254	14.4544	30779	30779
14.4544	14.7911	30520	30520
14.7911	15.1356	30370	30370
15.1356	15.4882	30473	30473
15.4882	15.8489	30464	30464
15.8489	16.2181	30423	30423
16.2181	16.5959	30385	30385
16.5959	16.9824	30348	30348
16.9824	17.378	30799	30799
17.378	17.7828	30466	30466
17.7828	18.197	30791	30791
18.197	18.6209	30986	30986
18.6209	19.0546	31067	31067
19.0546	19.4984	31055	31055
19.4984	19.9526	31005	31005
19.9526	20.4174	31384	31384
20.4174	20.893	31387	31387
20.893	21.3796	31273	31273
21.3796	21.8776	31581	31581
