1	1.02329	17219	17219
1.02329	1.04713	17976	17976
1.04713	1.07152	18427	18427
1.07152	1.09648	18931	18931
1.09648	1.12202	19252	19252
1.12202	1.14815	19865	19865
1.14815	1.1749	20339	20339
1.1749	1.20226	20787	20787
1.20226	1.23027	21408	21408
1.23027	1.25893	22365	22365
1.25893	1.28825	22700	22700
1.28825	1.31826	23270	23270
1.31826	1.34896	23781	23781
1.34896	1.38038	24523	24523
1.38038	1.41254	25181	25181
1.41254	1.44544	25499	25499
1.44544	1.47911	26409	26409
1.47911	1.51356	26848	26848
1.51356	1.54882	27905	27905
1.54882	1.58489	28309	28309
1.58489	1.62181	29286	29286
1.62181	1.65959	29814	29814
1.65959	1.69824	30210	30210
1.69824	1.7378	31154	31154
1.7378	1.77828	31915	31915
1.77828	1.8197	32639	32639
1.8197	1.86209	33482	33482
1.86209	1.90546	34232	34232
1.90546	1.94984	35072	35072
1.94984	1.99526	35614	35614
1.99526	2.04174	36368	36368
2.04174	2.0893	37488	37488
2.0893	2.13796	38061	38061
2.13796	2.18776	38667	38667
2.18776	2.23872	39593	39593
2.23872	2.29087	40393	40393
2.29087	2.34423	41334	41334
2.34423	2.39883	41836	41836
2.39883	2.45471	42966	42966
2.45471	2.51189	43659	43659
2.51189	2.5704	44233	44233
2.5704	2.63027	45390	45390
2.63027	2.69153	45569	45569
2.69153	2.75423	47216	47216
2.75423	2.81838	47943	47943
2.81838	2.88403	48788	48788
2.88403	2.95121	49673	49673
2.95121	3.01995	50077	50077
3.01995	3.0903	51118	51118
3.0903	3.16228	51839	51839
3.16228	3.23594	53254	53254
3.23594	3.31131	53284	53284
3.31131	3.38844	54030	54030
3.38844	3.46737	54751	54751
3.46737	3.54813	55312	55312
3.54813	3.63078	55956	55956
3.63078	3.71535	57219	57219
3.71535	3.80189	57976	57976
3.80189	3.89045	58556	58556
3.89045	3.98107	58183	58183
3.98107	4.0738	59385	59385
4.0738	4.16869	60023	60023
4.16869	4.2658	61484	61484
4.2658	4.36516	61924	61924
4.36516	4.46684	62015	62015
4.46684	4.57088	62762	62762
4.57088	4.67735	63327	63327
4.67735	4.7863	63841	63841
4.7863	4.89779	63984	63984
4.89779	5.01187	64924	64924
5.01187	5.12861	64861	64861
5.12861	5.24807	65698	65698
5.24807	5.37032	66352	66352
5.37032	5.49541	67000	67000
5.49541	5.62341	67088	67088
5.62341	5.7544	67553	67553
5.7544	5.88844	67755	67755
5.88844	6.0256	68391	68391
6.0256	6.16595	68775	68775
6.16595	6.30957	68516	68516
6.30957	6.45654	69186	69186
6.45654	6.60693	69626	69626
6.60693	6.76083	69722	69722
6.76083	6.91831	69462	69462
6.91831	7.07946	70225	70225
7.07946	7.24436	69992	69992
7.24436	7.4131	70314	70314
7.4131	7.58578	70311	70311
7.58578	7.76247	70475	70475
7.76247	7.94328	70612	70612
7.94328	8.12831	70638	70638
8.12831	8.31764	70415	70415
8.31764	8.51138	70871	70871
8.51138	8.70964	70759	70759
8.70964	8.91251	70986	70986
8.91251	9.12011	71249	71249
9.12011	9.33254	70575	70575
9.33254	9.54993	70749	70749
9.54993	9.77237	70631	70631
9.77237	10	70248	70248
10	10.2329	70471	70471
10.2329	10.4713	70480	70480
10.4713	10.7152	69921	69921
10.7152	10.9648	70483	70483
10.9648	11.2202	69758	69758
11.2202	11.4815	70489	70489
11.4815	11.749	69595	69595
11.749	12.0226	69231	69231
12.0226	12.3027	69057	69057
12.3027	12.5893	68932	68932
12.5893	12.8825	68689	68689
12.8825	13.1826	68585	68585
13.1826	13.4896	67479	67479
13.4896	13.8038	68606	68606
13.8038	14.1254	67777	67777
14.1254	14.4544	67340	67340
14.4544	14.7911	66974	66974
14.7911	15.1356	66887	66887
15.1356	15.4882	66098	66098
15.4882	15.8489	66545	66545
15.8489	16.2181	65803	65803
16.2181	16.5959	65045	65045
16.5959	16.9824	65145	65145
16.9824	17.378	64768	64768
17.378	17.7828	64728	64728
17.7828	18.197	64094	64094
18.197	18.6209	64177	64177
18.6209	19.0546	63242	63242
19.0546	19.4984	63086	63086
19.4984	19.9526	62739	62739
19.9526	20.4174	62843	62843
20.4174	20.893	62108	62108
20.893	21.3796	62630	62630
21.3796	21.8776	61393	61393
21.8776	22.3872	61088	61088
22.3872	22.9087	61026	61026
22.9087	23.4423	60973	60973
23.4423	23.9883	60939	60939
23.9883	24.5471	60385	60385
24.5471	25.1189	59930	59930
25.1189	25.704	59627	59627
25.704	26.3027	59541	59541
26.3027	26.9153	59721	59721
26.9153	27.5423	59033	59033
27.5423	28.1838	59098	59098
28.1838	28.8403	58684	58684
28.8403	29.5121	58906	58906
29.5121	30.1995	58829	58829
30.1995	30.903	57867	57867
30.903	31.6228	58229	58229
31.6228	32.3594	57720	57720
32.3594	33.1131	57685	57685
33.1131	33.8844	57712	57712
33.8844	34.6737	56625	56625
34.6737	35.4813	56367	56367
35.4813	36.3078	56608	56608
36.3078	37.1535	56245	56245
37.1535	38.0189	55998	55998
38.0189	38.9045	55672	55672
38.9045	39.8107	55371	55371
39.8107	40.738	54749	54749
