1	1.02329	4870	4870
1.02329	1.04713	5005	5005
1.04713	1.07152	5164	5164
1.07152	1.09648	5349	5349
1.09648	1.12202	5450	5450
1.12202	1.14815	5744	5744
1.14815	1.1749	5811	5811
1.1749	1.20226	6029	6029
1.20226	1.23027	6013	6013
1.23027	1.25893	6290	6290
1.25893	1.28825	6520	6520
1.28825	1.31826	6699	6699
1.31826	1.34896	7045	7045
1.34896	1.38038	7158	7158
1.38038	1.41254	7327	7327
1.41254	1.44544	7495	7495
1.44544	1.47911	7642	7642
1.47911	1.51356	7817	7817
1.51356	1.54882	7992	7992
1.54882	1.58489	8353	8353
1.58489	1.62181	8435	8435
1.62181	1.65959	8721	8721
1.65959	1.69824	9050	9050
1.69824	1.7378	9191	9191
1.7378	1.77828	9664	9664
1.77828	1.8197	9623	9623
1.8197	1.86209	9848	9848
1.86209	1.90546	9956	9956
1.90546	1.94984	10409	10409
1.94984	1.99526	10546	10546
1.99526	2.04174	10692	10692
2.04174	2.0893	10998	10998
2.0893	2.13796	11343	11343
2.13796	2.18776	11742	11742
2.18776	2.23872	11957	11957
2.23872	2.29087	12493	12493
2.29087	2.34423	12381	12381
2.34423	2.39883	12571	12571
2.39883	2.45471	13090	13090
2.45471	2.51189	13325	13325
2.51189	2.5704	13729	13729
2.5704	2.63027	13766	13766
2.63027	2.69153	14342	14342
2.69153	2.75423	14206	14206
2.75423	2.81838	14778	14778
2.81838	2.88403	15193	15193
2.88403	2.95121	15396	15396
2.95121	3.01995	15604	15604
3.01995	3.0903	15715	15715
3.0903	3.16228	16349	16349
3.16228	3.23594	16729	16729
3.23594	3.31131	16700	16700
3.31131	3.38844	17151	17151
3.38844	3.46737	17370	17370
3.46737	3.54813	17831	17831
3.54813	3.63078	18031	18031
3.63078	3.71535	18708	18708
3.71535	3.80189	18713	18713
3.80189	3.89045	18792	18792
3.89045	3.98107	19159	19159
3.98107	4.0738	19807	19807
4.0738	4.16869	19935	19935
4.16869	4.2658	20114	20114
4.2658	4.36516	20737	20737
4.36516	4.46684	20614	20614
4.46684	4.57088	20882	20882
4.57088	4.67735	21607	21607
4.67735	4.7863	21812	21812
4.7863	4.89779	21847	21847
4.89779	5.01187	22274	22274
5.01187	5.12861	22544	22544
5.12861	5.24807	23028	23028
5.24807	5.37032	23057	23057
5.37032	5.49541	23049	23049
5.49541	5.62341	23531	23531
5.62341	5.7544	23939	23939
5.7544	5.88844	24179	24179
5.88844	6.0256	24284	24284
6.0256	6.16595	24722	24722
6.16595	6.30957	25026	25026
6.30957	6.45654	25312	25312
6.45654	6.60693	25564	25564
6.60693	6.76083	25748	25748
6.76083	6.91831	26250	26250
6.91831	7.07946	26231	26231
7.07946	7.24436	26712	26712
7.24436	7.4131	26627	26627
7.4131	7.58578	26844	26844
7.58578	7.76247	27120	27120
7.76247	7.94328	27331	27331
7.94328	8.12831	27709	27709
8.12831	8.31764	27889	27889
8.31764	8.51138	28566	28566
8.51138	8.70964	28419	28419
8.70964	8.91251	28589	28589
8.91251	9.12011	28844	28844
9.12011	9.33254	28910	28910
9.33254	9.54993	29215	29215
9.54993	9.77237	29456	29456
9.77237	10	29875	29875
10	10.2329	29981	29981
10.2329	10.4713	30076	30076
10.4713	10.7152	30219	30219
10.7152	10.9648	30638	30638
10.9648	11.2202	30569	30569
11.2202	11.4815	31474	31474
11.4815	11.749	30983	30983
11.749	12.0226	31583	31583
12.0226	12.3027	31752	31752
12.3027	12.5893	31908	31908
12.5893	12.8825	32035	32035
12.8825	13.1826	32455	32455
13.1826	13.4896	32743	32743
13.4896	13.8038	32873	32873
13.8038	14.1254	33090	33090
14.1254	14.4544	33390	33390
