1	1.02329	3596	3596
1.02329	1.04713	3832	3832
1.04713	1.07152	3952	3952
1.07152	1.09648	4088	4088
1.09648	1.12202	4125	4125
1.12202	1.14815	4234	4234
1.14815	1.1749	4457	4457
1.1749	1.20226	4586	4586
1.20226	1.23027	4776	4776
1.23027	1.25893	4878	4878
1.25893	1.28825	4858	4858
1.28825	1.31826	5071	5071
1.31826	1.34896	5205	5205
1.34896	1.38038	5245	5245
1.38038	1.41254	5447	5447
1.41254	1.44544	5501	5501
1.44544	1.47911	5810	5810
1.47911	1.51356	5915	5915
1.51356	1.54882	6070	6070
1.54882	1.58489	6196	6196
1.58489	1.62181	6354	6354
1.62181	1.65959	6555	6555
1.65959	1.69824	6687	6687
1.69824	1.7378	6831	6831
1.7378	1.77828	7150	7150
1.77828	1.8197	7312	7312
1.8197	1.86209	7374	7374
1.86209	1.90546	7608	7608
1.90546	1.94984	7625	7625
1.94984	1.99526	7862	7862
1.99526	2.04174	8002	8002
2.04174	2.0893	8191	8191
2.0893	2.13796	8495	8495
2.13796	2.18776	8582	8582
2.18776	2.23872	8949	8949
2.23872	2.29087	8968	8968
2.29087	2.34423	9176	9176
2.34423	2.39883	9472	9472
2.39883	2.45471	9713	9713
2.45471	2.51189	9801	9801
2.51189	2.5704	10053	10053
2.5704	2.63027	10438	10438
2.63027	2.69153	10402	10402
2.69153	2.75423	10757	10757
2.75423	2.81838	10847	10847
2.81838	2.88403	11036	11036
2.88403	2.95121	11298	11298
2.95121	3.01995	11525	11525
3.01995	3.0903	11624	11624
3.0903	3.16228	11925	11925
3.16228	3.23594	12082	12082
3.23594	3.31131	12143	12143
3.31131	3.38844	12387	12387
3.38844	3.46737	12733	12733
3.46737	3.54813	13108	13108
3.54813	3.63078	12962	12962
3.63078	3.71535	13230	13230
3.71535	3.80189	13666	13666
3.80189	3.89045	13726	13726
3.89045	3.98107	14118	14118
3.98107	4.0738	14276	14276
4.0738	4.16869	14219	14219
4.16869	4.2658	14608	14608
4.2658	4.36516	14775	14775
4.36516	4.46684	14899	14899
4.46684	4.57088	14953	14953
4.57088	4.67735	15158	15158
4.67735	4.7863	15197	15197
4.7863	4.89779	15591	15591
4.89779	5.01187	15598	15598
5.01187	5.12861	15837	15837
5.12861	5.24807	16304	16304
5.24807	5.37032	15981	15981
5.37032	5.49541	16285	16285
5.49541	5.62341	16526	16526
