1	1.02329	827	827
1.02329	1.04713	879	879
1.04713	1.07152	964	964
1.07152	1.09648	973	973
1.09648	1.12202	1019	1019
1.12202	1.14815	948	948
1.14815	1.1749	1054	1054
1.1749	1.20226	1015	1015
1.20226	1.23027	1086	1086
1.23027	1.25893	1117	1117
1.25893	1.28825	1107	1107
1.28825	1.31826	1136	1136
1.31826	1.34896	1208	1208
1.34896	1.38038	1211	1211
1.38038	1.41254	1349	1349
1.41254	1.44544	1318	1318
1.44544	1.47911	1368	1368
1.47911	1.51356	1339	1339
1.51356	1.54882	1435	1435
1.54882	1.58489	1395	1395
1.58489	1.62181	1502	1502
1.62181	1.65959	1549	1549
1.65959	1.69824	1504	1504
1.69824	1.7378	1609	1609
1.7378	1.77828	1601	1601
1.77828	1.8197	1706	1706
1.8197	1.86209	1748	1748
1.86209	1.90546	1733	1733
1.90546	1.94984	1760	1760
1.94984	1.99526	1908	1908
1.99526	2.04174	1858	1858
2.04174	2.0893	1943	1943
2.0893	2.13796	1903	1903
2.13796	2.18776	2042	2042
2.18776	2.23872	2111	2111
2.23872	2.29087	2035	2035
2.29087	2.34423	2078	2078
2.34423	2.39883	2206	2206
2.39883	2.45471	2230	2230
2.45471	2.51189	2288	2288
2.51189	2.5704	2291	2291
2.5704	2.63027	2436	2436
2.63027	2.69153	2347	2347
2.69153	2.75423	2507	2507
2.75423	2.81838	2535	2535
2.81838	2.88403	2500	2500
2.88403	2.95121	2506	2506
2.95121	3.01995	2650	2650
3.01995	3.0903	2684	2684
3.0903	3.16228	2723	2723
3.16228	3.23594	2912	2912
3.23594	3.31131	2861	2861
3.31131	3.38844	2959	2959
3.38844	3.46737	3050	3050
3.46737	3.54813	2895	2895
3.54813	3.63078	2996	2996
3.63078	3.71535	3100	3100
3.71535	3.80189	3222	3222
3.80189	3.89045	3227	3227
3.89045	3.98107	3348	3348
3.98107	4.0738	3236	3236
4.0738	4.16869	3290	3290
4.16869	4.2658	3390	3390
4.2658	4.36516	3382	3382
4.36516	4.46684	3468	3468
4.46684	4.57088	3496	3496
4.57088	4.67735	3489	3489
4.67735	4.7863	3640	3640
4.7863	4.89779	3603	3603
4.89779	5.01187	3752	3752
5.01187	5.12861	3754	3754
5.12861	5.24807	3777	3777
5.24807	5.37032	3696	3696
5.37032	5.49541	3808	3808
5.49541	5.62341	3932	3932
5.62341	5.7544	3949	3949
5.7544	5.88844	3962	3962
5.88844	6.0256	3935	3935
6.0256	6.16595	3983	3983
6.16595	6.30957	4025	4025
6.30957	6.45654	4006	4006
6.45654	6.60693	4182	4182
6.60693	6.76083	4115	4115
6.76083	6.91831	4081	4081
6.91831	7.07946	4103	4103
7.07946	7.24436	4130	4130
7.24436	7.4131	4247	4247
7.4131	7.58578	4192	4192
7.58578	7.76247	4249	4249
7.76247	7.94328	4269	4269
7.94328	8.12831	4283	4283
8.12831	8.31764	4298	4298
8.31764	8.51138	4257	4257
8.51138	8.70964	4295	4295
8.70964	8.91251	4399	4399
8.91251	9.12011	4274	4274
9.12011	9.33254	4431	4431
9.33254	9.54993	4335	4335
9.54993	9.77237	4405	4405
9.77237	10	4401	4401
10	10.2329	4363	4363
10.2329	10.4713	4510	4510
10.4713	10.7152	4613	4613
10.7152	10.9648	4451	4451
10.9648	11.2202	4468	4468
11.2202	11.4815	4523	4523
11.4815	11.749	4548	4548
11.749	12.0226	4622	4622
12.0226	12.3027	4547	4547
12.3027	12.5893	4663	4663
12.5893	12.8825	4540	4540
12.8825	13.1826	4664	4664
13.1826	13.4896	4635	4635
13.4896	13.8038	4608	4608
13.8038	14.1254	4628	4628
14.1254	14.4544	4666	4666
14.4544	14.7911	4614	4614
14.7911	15.1356	4656	4656
15.1356	15.4882	4674	4674
15.4882	15.8489	4665	4665
15.8489	16.2181	4776	4776
16.2181	16.5959	4671	4671
16.5959	16.9824	4679	4679
16.9824	17.378	4555	4555
17.378	17.7828	4822	4822
17.7828	18.197	4887	4887
18.197	18.6209	4878	4878
18.6209	19.0546	4801	4801
19.0546	19.4984	4930	4930
19.4984	19.9526	4800	4800
19.9526	20.4174	4964	4964
20.4174	20.893	4998	4998
20.893	21.3796	4932	4932
21.3796	21.8776	4953	4953
21.8776	22.3872	4970	4970
22.3872	22.9087	5067	5067
22.9087	23.4423	5168	5168
23.4423	23.9883	5226	5226
23.9883	24.5471	5221	5221
24.5471	25.1189	5327	5327
25.1189	25.704	5162	5162
25.704	26.3027	5420	5420
26.3027	26.9153	5200	5200
26.9153	27.5423	5409	5409
27.5423	28.1838	5303	5303
28.1838	28.8403	5362	5362
28.8403	29.5121	5448	5448
29.5121	30.1995	5432	5432
30.1995	30.903	5607	5607
30.903	31.6228	5663	5663
31.6228	32.3594	5523	5523
32.3594	33.1131	5724	5724
33.1131	33.8844	5708	5708
33.8844	34.6737	5744	5744
34.6737	35.4813	5813	5813
35.4813	36.3078	5883	5883
36.3078	37.1535	5957	5957
37.1535	38.0189	5944	5944
38.0189	38.9045	6238	6238
38.9045	39.8107	6088	6088
39.8107	40.738	6065	6065
40.738	41.6869	6167	6167
41.6869	42.658	6321	6321
42.658	43.6516	6321	6321
43.6516	44.6684	6413	6413
44.6684	45.7088	6432	6432
45.7088	46.7735	6471	6471
46.7735	47.863	6638	6638
47.863	48.9779	6578	6578
48.9779	50.1187	6700	6700
50.1187	51.2861	6992	6992
51.2861	52.4807	7024	7024
52.4807	53.7032	6901	6901
53.7032	54.9541	6996	6996
54.9541	56.2341	7197	7197
56.2341	57.544	7342	7342
57.544	58.8844	7385	7385
58.8844	60.256	7449	7449
60.256	61.6595	7665	7665
61.6595	63.0957	7883	7883
63.0957	64.5654	7947	7947
64.5654	66.0693	8019	8019
66.0693	67.6083	8275	8275
67.6083	69.1831	8563	8563
69.1831	70.7946	8439	8439
70.7946	72.4436	8738	8738
72.4436	74.131	8795	8795
74.131	75.8578	9063	9063
75.8578	77.6247	9426	9426
77.6247	79.4328	9493	9493
79.4328	81.2831	9721	9721
81.2831	83.1764	10198	10198
83.1764	85.1138	10254	10254
85.1138	87.0964	10636	10636
87.0964	89.1251	10706	10706
89.1251	91.2011	11011	11011
91.2011	93.3254	11276	11276
93.3254	95.4993	11640	11640
95.4993	97.7237	11810	11810
97.7237	100	12492	12492
100	102.329	12779	12779
102.329	104.713	13628	13628
104.713	107.152	14038	14038
107.152	109.648	14611	14611
109.648	112.202	14970	14970
112.202	114.815	15688	15688
114.815	117.49	16283	16283
117.49	120.226	16809	16809
120.226	123.027	17574	17574
123.027	125.893	18210	18210
125.893	128.825	19174	19174
128.825	131.826	20210	20210
131.826	134.896	21356	21356
134.896	138.038	22222	22222
138.038	141.254	23938	23938
141.254	144.544	25290	25290
144.544	147.911	26923	26923
147.911	151.356	28840	28840
151.356	154.882	31021	31021
