1	1.02329	7746	7746
1.02329	1.04713	7895	7895
1.04713	1.07152	8093	8093
1.07152	1.09648	8324	8324
1.09648	1.12202	8654	8654
1.12202	1.14815	8888	8888
1.14815	1.1749	9000	9000
1.1749	1.20226	9240	9240
1.20226	1.23027	9621	9621
1.23027	1.25893	9775	9775
1.25893	1.28825	9947	9947
1.28825	1.31826	10160	10160
1.31826	1.34896	10733	10733
1.34896	1.38038	10958	10958
1.38038	1.41254	11086	11086
1.41254	1.44544	11429	11429
1.44544	1.47911	11820	11820
1.47911	1.51356	12225	12225
1.51356	1.54882	12538	12538
1.54882	1.58489	12683	12683
1.58489	1.62181	12906	12906
1.62181	1.65959	13490	13490
1.65959	1.69824	13718	13718
1.69824	1.7378	13956	13956
1.7378	1.77828	14234	14234
1.77828	1.8197	14652	14652
1.8197	1.86209	15052	15052
1.86209	1.90546	15417	15417
1.90546	1.94984	15863	15863
1.94984	1.99526	16208	16208
1.99526	2.04174	16473	16473
2.04174	2.0893	16994	16994
2.0893	2.13796	17342	17342
2.13796	2.18776	17802	17802
2.18776	2.23872	18178	18178
2.23872	2.29087	18443	18443
2.29087	2.34423	19013	19013
2.34423	2.39883	19460	19460
2.39883	2.45471	19805	19805
2.45471	2.51189	20061	20061
2.51189	2.5704	20511	20511
2.5704	2.63027	21034	21034
2.63027	2.69153	21589	21589
2.69153	2.75423	21860	21860
2.75423	2.81838	22316	22316
2.81838	2.88403	22644	22644
2.88403	2.95121	23016	23016
2.95121	3.01995	23238	23238
3.01995	3.0903	23824	23824
3.0903	3.16228	24184	24184
3.16228	3.23594	24638	24638
3.23594	3.31131	25542	25542
3.31131	3.38844	25755	25755
3.38844	3.46737	25829	25829
3.46737	3.54813	26317	26317
3.54813	3.63078	26779	26779
3.63078	3.71535	27235	27235
3.71535	3.80189	27416	27416
3.80189	3.89045	27958	27958
3.89045	3.98107	28269	28269
3.98107	4.0738	28703	28703
4.0738	4.16869	29030	29030
4.16869	4.2658	29315	29315
4.2658	4.36516	29744	29744
4.36516	4.46684	30289	30289
4.46684	4.57088	30357	30357
4.57088	4.67735	30729	30729
4.67735	4.7863	31403	31403
4.7863	4.89779	31425	31425
4.89779	5.01187	32032	32032
5.01187	5.12861	31923	31923
5.12861	5.24807	32558	32558
5.24807	5.37032	32742	32742
5.37032	5.49541	33237	33237
5.49541	5.62341	33419	33419
5.62341	5.7544	33401	33401
5.7544	5.88844	33907	33907
5.88844	6.0256	34096	34096
6.0256	6.16595	34588	34588
6.16595	6.30957	34418	34418
6.30957	6.45654	35063	35063
6.45654	6.60693	35309	35309
6.60693	6.76083	35525	35525
6.76083	6.91831	35742	35742
6.91831	7.07946	35526	35526
7.07946	7.24436	35821	35821
7.24436	7.4131	35839	35839
7.4131	7.58578	36107	36107
7.58578	7.76247	36600	36600
7.76247	7.94328	36809	36809
7.94328	8.12831	36605	36605
8.12831	8.31764	36924	36924
8.31764	8.51138	36912	36912
8.51138	8.70964	37602	37602
8.70964	8.91251	37204	37204
8.91251	9.12011	37508	37508
9.12011	9.33254	37587	37587
9.33254	9.54993	37309	37309
9.54993	9.77237	37520	37520
9.77237	10	37621	37621
