1	1.02329	1719	1719
1.02329	1.04713	1775	1775
1.04713	1.07152	1822	1822
1.07152	1.09648	1839	1839
1.09648	1.12202	1969	1969
1.12202	1.14815	2032	2032
1.14815	1.1749	2008	2008
1.1749	1.20226	2098	2098
1.20226	1.23027	2176	2176
1.23027	1.25893	2162	2162
1.25893	1.28825	2195	2195
1.28825	1.31826	2328	2328
1.31826	1.34896	2390	2390
1.34896	1.38038	2421	2421
1.38038	1.41254	2441	2441
1.41254	1.44544	2553	2553
1.44544	1.47911	2630	2630
1.47911	1.51356	2750	2750
1.51356	1.54882	2828	2828
1.54882	1.58489	2826	2826
1.58489	1.62181	3024	3024
1.62181	1.65959	3014	3014
1.65959	1.69824	3055	3055
1.69824	1.7378	3228	3228
1.7378	1.77828	3240	3240
1.77828	1.8197	3285	3285
1.8197	1.86209	3393	3393
1.86209	1.90546	3428	3428
1.90546	1.94984	3474	3474
1.94984	1.99526	3640	3640
1.99526	2.04174	3682	3682
2.04174	2.0893	3831	3831
2.0893	2.13796	3967	3967
2.13796	2.18776	4068	4068
2.18776	2.23872	4056	4056
2.23872	2.29087	4229	4229
2.29087	2.34423	4232	4232
2.34423	2.39883	4300	4300
2.39883	2.45471	4320	4320
2.45471	2.51189	4556	4556
2.51189	2.5704	4696	4696
2.5704	2.63027	4740	4740
2.63027	2.69153	4971	4971
2.69153	2.75423	4873	4873
2.75423	2.81838	5082	5082
2.81838	2.88403	4915	4915
2.88403	2.95121	5398	5398
2.95121	3.01995	5354	5354
3.01995	3.0903	5495	5495
3.0903	3.16228	5586	5586
3.16228	3.23594	5556	5556
3.23594	3.31131	5739	5739
3.31131	3.38844	5866	5866
3.38844	3.46737	5925	5925
3.46737	3.54813	6007	6007
3.54813	3.63078	6027	6027
3.63078	3.71535	6240	6240
3.71535	3.80189	6206	6206
3.80189	3.89045	6314	6314
3.89045	3.98107	6556	6556
3.98107	4.0738	6624	6624
4.0738	4.16869	6755	6755
4.16869	4.2658	6626	6626
4.2658	4.36516	6704	6704
4.36516	4.46684	6851	6851
4.46684	4.57088	7179	7179
4.57088	4.67735	7069	7069
4.67735	4.7863	7277	7277
4.7863	4.89779	7136	7136
4.89779	5.01187	7218	7218
5.01187	5.12861	7378	7378
5.12861	5.24807	7488	7488
5.24807	5.37032	7649	7649
5.37032	5.49541	7511	7511
5.49541	5.62341	7725	7725
5.62341	5.7544	7735	7735
5.7544	5.88844	7798	7798
5.88844	6.0256	7861	7861
6.0256	6.16595	7992	7992
6.16595	6.30957	7958	7958
6.30957	6.45654	7986	7986
6.45654	6.60693	7954	7954
6.60693	6.76083	7981	7981
