1	1.02329	14371	14371
1.02329	1.04713	14724	14724
1.04713	1.07152	14984	14984
1.07152	1.09648	15626	15626
1.09648	1.12202	16014	16014
1.12202	1.14815	16349	16349
1.14815	1.1749	17078	17078
1.1749	1.20226	17251	17251
1.20226	1.23027	17725	17725
1.23027	1.25893	18156	18156
1.25893	1.28825	18826	18826
1.28825	1.31826	19166	19166
1.31826	1.34896	19655	19655
1.34896	1.38038	20081	20081
1.38038	1.41254	20623	20623
1.41254	1.44544	21387	21387
1.44544	1.47911	21561	21561
1.47911	1.51356	22306	22306
1.51356	1.54882	23009	23009
1.54882	1.58489	23325	23325
1.58489	1.62181	23846	23846
1.62181	1.65959	24788	24788
1.65959	1.69824	24991	24991
1.69824	1.7378	25943	25943
1.7378	1.77828	26659	26659
1.77828	1.8197	26872	26872
1.8197	1.86209	27917	27917
1.86209	1.90546	28470	28470
1.90546	1.94984	29216	29216
1.94984	1.99526	30020	30020
1.99526	2.04174	30268	30268
2.04174	2.0893	31094	31094
2.0893	2.13796	31927	31927
2.13796	2.18776	32108	32108
2.18776	2.23872	33129	33129
2.23872	2.29087	33614	33614
2.29087	2.34423	34160	34160
2.34423	2.39883	35221	35221
2.39883	2.45471	35904	35904
2.45471	2.51189	36365	36365
2.51189	2.5704	37573	37573
2.5704	2.63027	37845	37845
2.63027	2.69153	38582	38582
2.69153	2.75423	39223	39223
2.75423	2.81838	40285	40285
2.81838	2.88403	40784	40784
2.88403	2.95121	41470	41470
2.95121	3.01995	42230	42230
3.01995	3.0903	42356	42356
3.0903	3.16228	44075	44075
3.16228	3.23594	44366	44366
3.23594	3.31131	45342	45342
3.31131	3.38844	45284	45284
3.38844	3.46737	46470	46470
3.46737	3.54813	46885	46885
3.54813	3.63078	47769	47769
3.63078	3.71535	47793	47793
3.71535	3.80189	48659	48659
3.80189	3.89045	49556	49556
3.89045	3.98107	50258	50258
3.98107	4.0738	50440	50440
4.0738	4.16869	51365	51365
4.16869	4.2658	51917	51917
4.2658	4.36516	52349	52349
